0.000000000000000000e+00,2.144568271982388169e-02
1.000000000000000056e-01,2.916034944013638601e-03
2.000000000000000111e-01,7.238008533154328898e-06
3.000000000000000444e-01,3.302288547466993292e-10
4.000000000000000222e-01,2.754882606152100718e-16
5.000000000000000000e-01,1.790502529054380199e-16
6.000000000000000888e-01,1.041821188698471480e-10
7.000000000000000666e-01,1.124417176196853666e-06
8.000000000000000444e-01,2.630732117000197175e-04
9.000000000000000222e-01,3.306365637058716455e-03
1.000000000000000000e+00,3.844715010350511098e-03
1.100000000000000089e+00,1.169285189880983058e-03
1.200000000000000178e+00,8.483430286905600110e-03
1.300000000000000044e+00,1.403104639632918316e-02
1.400000000000000133e+00,8.537474668796427718e-03
1.500000000000000000e+00,3.744810099282033875e-03
1.600000000000000089e+00,3.403683309978553905e-04
1.700000000000000178e+00,7.876503575529248042e-06
1.800000000000000044e+00,1.073235477849395327e-03
1.900000000000000133e+00,1.402908667019364328e-02
2.000000000000000000e+00,1.730887234195907509e-02
2.100000000000000089e+00,6.725464376948969876e-03
2.200000000000000178e+00,1.195196241589623412e-02
2.300000000000000266e+00,2.162346706882168137e-02
2.400000000000000355e+00,2.491529854980987363e-02
2.500000000000000000e+00,1.805765115166656914e-02
2.600000000000000089e+00,1.810158820560757095e-02
2.700000000000000178e+00,3.005357658487332884e-02
2.800000000000000266e+00,3.065646194329020580e-02
2.900000000000000355e+00,6.337424436483118234e-03
3.000000000000000000e+00,6.764013738459103905e-03
3.100000000000000089e+00,1.676463353444713686e-02
3.200000000000000178e+00,1.452696841777355308e-02
3.300000000000000266e+00,1.509931873867335038e-02
3.400000000000000355e+00,2.183443201240673967e-02
3.500000000000000000e+00,2.353436043960133520e-02
3.600000000000000089e+00,2.845789666656993802e-02
3.700000000000000178e+00,1.701011477685382758e-02
3.800000000000000266e+00,2.073210075656593127e-02
3.900000000000000355e+00,2.009759178124285658e-02
4.000000000000000000e+00,7.938872645196376823e-03
4.100000000000000533e+00,2.520440357572574855e-02
4.200000000000000178e+00,2.867390317938223535e-02
4.299999999999999822e+00,1.804757086616348358e-02
4.400000000000000355e+00,7.723442031376141770e-03
4.500000000000000000e+00,2.395677151908597383e-02
4.600000000000000533e+00,4.808967716753736327e-02
4.700000000000000178e+00,4.576038022414887635e-02
4.800000000000000711e+00,3.558057966428228996e-02
4.900000000000000355e+00,3.156264127082673843e-02
5.000000000000000000e+00,3.578182862853251933e-02
5.100000000000000533e+00,3.024470279756140412e-02
5.200000000000000178e+00,2.214961960295024762e-02
5.300000000000000711e+00,1.807282869759449864e-02
5.400000000000000355e+00,2.304676053286891860e-02
5.500000000000000000e+00,2.767352866286013416e-02
5.600000000000000533e+00,4.487687408118917060e-02
5.700000000000000178e+00,2.415988318757331804e-02
5.800000000000000711e+00,2.135948704560109226e-02
5.900000000000000355e+00,2.274283378549329937e-02
6.000000000000000000e+00,2.729688217913126685e-02
6.100000000000000533e+00,3.605368864458945860e-02
6.200000000000000178e+00,4.476136105348841460e-02
6.300000000000000711e+00,3.042914936816054627e-02
6.400000000000000355e+00,5.198078681399134759e-02
6.500000000000000000e+00,4.631515798616700486e-02
6.600000000000000533e+00,4.179533670809786050e-02
6.700000000000000178e+00,4.072856734846819898e-02
6.800000000000000711e+00,4.941588863262866976e-02
6.900000000000000355e+00,5.917002058667505948e-02
7.000000000000000000e+00,5.236254292224427898e-02
7.100000000000000533e+00,5.869775605619573927e-02
7.200000000000000178e+00,5.191485944231448435e-02
7.300000000000000711e+00,6.175142333713073278e-02
7.400000000000000355e+00,4.100300959268403378e-02
7.500000000000000000e+00,3.425710991392727500e-02
7.600000000000000533e+00,4.422640400900326035e-02
7.700000000000000178e+00,6.807195889576080072e-02
7.800000000000000711e+00,5.270789625852178445e-02
7.900000000000000355e+00,5.882795026538878425e-02
8.000000000000000000e+00,7.312100377408488339e-02
8.099999999999999645e+00,7.887512381862145372e-02
8.200000000000001066e+00,5.614429655889301846e-02
8.300000000000000711e+00,9.460623605766972644e-02
8.400000000000000355e+00,7.387201671217609455e-02
8.500000000000000000e+00,6.100322776347822523e-02
8.599999999999999645e+00,6.775425047520247657e-02
8.700000000000001066e+00,7.587970326417391165e-02
8.800000000000000711e+00,9.275552818522961318e-02
8.900000000000000355e+00,7.892166988634732872e-02
9.000000000000000000e+00,7.487266733000784436e-02
9.099999999999999645e+00,1.006810776395257595e-01
9.200000000000001066e+00,9.643903052083457883e-02
9.300000000000000711e+00,8.523942322659917858e-02
9.400000000000000355e+00,7.620551961790493489e-02
9.500000000000000000e+00,6.778200292335520571e-02
9.600000000000001421e+00,8.466052936077703150e-02
9.700000000000001066e+00,6.412049846948623955e-02
9.800000000000000711e+00,6.780865903444881215e-02
9.900000000000000355e+00,5.854997093826819210e-02
1.000000000000000000e+01,7.203581864985111882e-02
1.010000000000000142e+01,4.976002924686590695e-02
1.020000000000000107e+01,5.537696684958472865e-02
1.030000000000000071e+01,6.218122849647885614e-02
1.040000000000000036e+01,6.323497387032585293e-02
1.050000000000000000e+01,7.176576929122323312e-02
1.060000000000000142e+01,5.209362319682238340e-02
1.070000000000000107e+01,6.810542195238201979e-02
1.080000000000000071e+01,6.799936078654147953e-02
1.090000000000000036e+01,5.169655831153830566e-02
1.100000000000000000e+01,6.518643125694137397e-02
1.110000000000000142e+01,6.326623625271998730e-02
1.120000000000000107e+01,7.315995923034936121e-02
1.130000000000000071e+01,4.620714499881963672e-02
1.140000000000000036e+01,3.911646218898828103e-02
1.150000000000000000e+01,5.087217204404550358e-02
1.160000000000000142e+01,5.914414165848765059e-02
1.170000000000000107e+01,5.125014134508291963e-02
1.180000000000000071e+01,5.637411293180309702e-02
1.190000000000000036e+01,8.369593383957345256e-02
1.200000000000000000e+01,6.244176517399498139e-02
1.210000000000000142e+01,5.655262266197021853e-02
1.220000000000000107e+01,5.162892045381044237e-02
1.230000000000000071e+01,3.367986488065444206e-02
1.240000000000000036e+01,2.885921628898311178e-02
1.250000000000000000e+01,4.472000635810494118e-02
1.260000000000000142e+01,6.513647252711245172e-02
1.270000000000000107e+01,6.502345508320231393e-02
1.280000000000000071e+01,4.712550407208623837e-02
1.290000000000000036e+01,3.494520236397624657e-02
1.300000000000000000e+01,3.631794688522844289e-02
1.310000000000000142e+01,4.278485723378530614e-02
1.320000000000000107e+01,7.804091100938030656e-02
1.330000000000000071e+01,7.879517023502038975e-02
1.340000000000000036e+01,5.838241449090332547e-02
1.350000000000000000e+01,6.085604024457495070e-02
1.360000000000000142e+01,4.642071845301241201e-02
1.370000000000000107e+01,5.953749368207646858e-02
1.380000000000000071e+01,5.220224459832830538e-02
1.390000000000000036e+01,5.147481451295560229e-02
1.400000000000000000e+01,3.852249234582812154e-02
1.410000000000000142e+01,5.307357279602283040e-02
1.420000000000000107e+01,5.890755528429042487e-02
1.430000000000000071e+01,6.406731801753143274e-02
1.440000000000000036e+01,5.630269679469972199e-02
1.450000000000000000e+01,7.203537641362378618e-02
1.460000000000000142e+01,6.022391041081046059e-02
1.470000000000000107e+01,5.454681247638751979e-02
1.480000000000000071e+01,4.355575389596911401e-02
1.490000000000000036e+01,6.045326651559723707e-02
1.500000000000000000e+01,5.787780658542566320e-02
1.510000000000000142e+01,4.582904082350478664e-02
1.520000000000000107e+01,6.375178698939501509e-02
1.530000000000000071e+01,6.070895033789487638e-02
1.540000000000000036e+01,5.361995606064869774e-02
1.550000000000000000e+01,6.722896091969021715e-02
1.560000000000000142e+01,6.316620913776085922e-02
1.570000000000000107e+01,4.756658491840490971e-02
1.580000000000000071e+01,5.855152147793877410e-02
1.590000000000000036e+01,5.642476667182962785e-02
1.600000000000000000e+01,4.631577082727384581e-02
1.610000000000000142e+01,5.284647420993633660e-02
1.619999999999999929e+01,7.646243552547243860e-02
1.630000000000000071e+01,6.481545991655388028e-02
1.640000000000000213e+01,3.664406072663473762e-02
1.650000000000000000e+01,6.730426671422963525e-02
1.660000000000000142e+01,6.371529498898390043e-02
1.669999999999999929e+01,4.726315545157405706e-02
1.680000000000000071e+01,4.270318715284853600e-02
1.690000000000000213e+01,4.446977492743616617e-02
1.700000000000000000e+01,5.571223632749847804e-02
1.710000000000000142e+01,5.973847294224755855e-02
1.719999999999999929e+01,5.868635375398564835e-02
1.730000000000000071e+01,4.674168004251965519e-02
1.740000000000000213e+01,5.113235497429957643e-02
1.750000000000000000e+01,5.122624903536832780e-02
1.760000000000000142e+01,7.575826548298543461e-02
1.769999999999999929e+01,7.181587349438910139e-02
1.780000000000000071e+01,7.756820601974973028e-02
1.790000000000000213e+01,4.310912792904224300e-02
1.800000000000000000e+01,4.287306716093840925e-02
1.810000000000000142e+01,3.161270856450017902e-02
1.819999999999999929e+01,6.618265837726589051e-02
1.830000000000000071e+01,4.729770390411151132e-02
1.840000000000000213e+01,6.156060311231124904e-02
1.850000000000000000e+01,6.697762437700564842e-02
1.860000000000000142e+01,5.302839621694698663e-02
1.869999999999999929e+01,4.890172867158765896e-02
1.880000000000000071e+01,6.434452315220470786e-02
1.890000000000000213e+01,7.420573928063693703e-02
1.900000000000000000e+01,6.199834066736556459e-02
1.910000000000000142e+01,4.709858615661154102e-02
1.920000000000000284e+01,3.887299790378878628e-02
1.930000000000000071e+01,7.491166030376134044e-02
1.940000000000000213e+01,7.729203960178140931e-02
1.950000000000000000e+01,6.287417484363565234e-02
1.960000000000000142e+01,5.695473532211939999e-02
1.970000000000000284e+01,4.926188933564892153e-02
1.980000000000000071e+01,4.720301708469417518e-02
1.990000000000000213e+01,4.287491078644550813e-02
2.000000000000000000e+01,5.359025722383167767e-02
2.010000000000000142e+01,4.731448260159517444e-02
2.020000000000000284e+01,5.597409660567947975e-02
2.030000000000000071e+01,5.962907282272570525e-02
2.040000000000000213e+01,5.500470506291300216e-02
2.050000000000000000e+01,8.432716280717410251e-02
2.060000000000000142e+01,5.733895269914441456e-02
2.070000000000000284e+01,5.073112961646379648e-02
2.080000000000000071e+01,5.112613435913513499e-02
2.090000000000000213e+01,4.738748524759479192e-02
2.100000000000000000e+01,3.084797120973874207e-02
2.110000000000000142e+01,1.721330068456506171e-02
2.120000000000000284e+01,2.724493650484938884e-02
2.130000000000000071e+01,3.081141689568904496e-02
2.140000000000000213e+01,3.487240894018520804e-02
2.150000000000000000e+01,2.610677584202331439e-02
2.160000000000000142e+01,1.277959757409248553e-02
2.170000000000000284e+01,2.696745889741009386e-02
2.180000000000000071e+01,3.255554205905011184e-02
2.190000000000000213e+01,1.320615863851307831e-02
2.200000000000000000e+01,4.332017372569186078e-03
2.210000000000000142e+01,6.847508366250201588e-03
2.220000000000000284e+01,9.401641935800869598e-03
2.230000000000000071e+01,1.769946654412811807e-02
2.240000000000000213e+01,2.006539745757029633e-02
2.250000000000000000e+01,7.266982008221228341e-03
2.260000000000000142e+01,3.800850927476012806e-03
2.270000000000000284e+01,4.193503374170525627e-03
2.280000000000000071e+01,4.052642824457271947e-04
2.290000000000000213e+01,2.070027957699273729e-06
2.300000000000000000e+01,3.412842662527331490e-10
2.310000000000000142e+01,1.430811027561430654e-15
2.320000000000000284e+01,1.245671189502012246e-22
2.330000000000000071e+01,2.062499747629438047e-31
2.340000000000000213e+01,6.321442021037493344e-42
2.350000000000000000e+01,3.559103524638816049e-54
2.360000000000000142e+01,3.673125373792229758e-68
2.370000000000000284e+01,6.944654531146979148e-84
2.380000000000000071e+01,2.404998445803987942e-101
2.390000000000000213e+01,1.525487352657439798e-120
2.400000000000000000e+01,1.772256668102390663e-141
2.410000000000000142e+01,3.771093495678260722e-164
2.420000000000000284e+01,1.469705192241768468e-188
2.430000000000000071e+01,1.049096134713489895e-214
2.440000000000000213e+01,1.371584097874854860e-242
2.450000000000000000e+01,3.284367020384325819e-272
2.460000000000000142e+01,1.440465987701625056e-303
2.470000000000000284e+01,0.000000000000000000e+00
2.480000000000000071e+01,0.000000000000000000e+00
2.490000000000000213e+01,0.000000000000000000e+00
2.500000000000000000e+01,0.000000000000000000e+00
2.510000000000000142e+01,0.000000000000000000e+00
2.520000000000000284e+01,0.000000000000000000e+00
